Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-27 00:00:00-05:00,220.19793594748893,221.46105815770414,218.49074992327067,219.84268188476562,1810800,0.0,0.0
2024-12-30 00:00:00-05:00,217.63220858918748,218.6683675178901,214.78031338134383,217.34603881835938,2095600,0.0,0.0
2024-12-31 00:00:00-05:00,217.80984448463644,218.13549529609054,215.55990711241233,216.93157958984375,2270200,0.0,0.0
2025-01-02 00:00:00-05:00,218.8953479508421,219.5565123069651,214.7309867342787,217.04013061523438,2579500,0.0,0.0
2025-01-03 00:00:00-05:00,217.64208321662528,220.71107891953193,217.64208321662528,219.71438598632812,3872100,0.0,0.0
2025-01-06 00:00:00-05:00,220.05978167055338,221.39198816559178,217.83944755055902,219.734130859375,2846700,0.0,0.0
2025-01-07 00:00:00-05:00,220.40516801549495,223.72086749532158,219.89201992546353,221.0071258544922,3299300,0.0,0.0
2025-01-08 00:00:00-05:00,220.957782135619,221.93471948967093,217.91838969029317,220.23739624023438,2619800,0.0,0.0
2025-01-10 00:00:00-05:00,219.07296471709682,219.49728800669158,213.94152891542444,216.85263061523438,3570300,0.0,0.0
2025-01-13 00:00:00-05:00,215.01715997350385,216.69474277582876,211.91856089611628,214.5336151123047,3716800,0.0,0.0
2025-01-14 00:00:00-05:00,215.12570158896023,215.25399237623103,211.7803988500416,214.87899780273438,3485500,0.0,0.0
2025-01-15 00:00:00-05:00,217.95785788172947,218.75717574591854,215.1355659436963,217.12893676757812,2951600,0.0,0.0
2025-01-16 00:00:00-05:00,216.7934163093112,219.7439838837939,214.51387578935845,219.72425842285156,3329100,0.0,0.0
2025-01-17 00:00:00-05:00,222.9807588560419,222.9807588560419,220.6913404707745,221.826171875,5506800,0.0,0.0
2025-01-21 00:00:00-05:00,222.0235475269608,224.45110438018756,219.89202317466098,221.30316162109375,3982200,0.0,0.0
2025-01-22 00:00:00-05:00,219.05322302603838,221.44131388479866,217.444724568909,220.31634521484375,4759500,0.0,0.0
2025-01-23 00:00:00-05:00,220.9873895791291,223.0596923828125,220.2077971696257,223.0596923828125,3619700,0.0,0.0
2025-01-24 00:00:00-05:00,222.29984862739065,223.81953730276558,220.84922918118534,221.83604431152344,3232900,0.0,0.0
2025-01-27 00:00:00-05:00,219.26047233742773,221.3426530178116,216.9414505876145,221.17489624023438,4898400,0.0,0.0
2025-01-28 00:00:00-05:00,221.36237897058552,222.79325790907924,218.84599735731504,222.68470764160156,4485400,0.0,0.0
2025-01-29 00:00:00-05:00,222.6452315416257,226.44447592999953,220.78015149185777,225.6155548095703,7079800,0.0,0.0
2025-01-30 00:00:00-05:00,246.7037806137334,258.34818701261855,243.75319797685577,254.86473083496094,15381900,0.0,0.0
2025-01-31 00:00:00-05:00,252.67400480482368,253.84831723182037,248.56886526207762,252.32862854003906,7203500,0.0,0.0
2025-02-03 00:00:00-05:00,249.07214072163887,258.6047787948681,248.51952664045533,257.2923278808594,8408500,0.0,0.0
2025-02-04 00:00:00-05:00,256.57195708429373,261.75273698695736,254.7167396530967,260.97314453125,6077700,0.0,0.0
2025-02-05 00:00:00-05:00,262.206627625265,262.21650541297436,257.73635649785496,259.8283996582031,6165100,0.0,0.0
2025-02-06 00:00:00-05:00,259.51265942742407,259.90737946505004,249.3977890652112,250.0984344482422,6128300,0.0,0.0
2025-02-07 00:00:00-05:00,251.91416306133172,253.54240198908462,248.69715118534796,249.01292419433594,3370300,0.0,0.0
2025-02-10 00:00:00-05:00,249.20169332612937,250.2844842551764,245.23806372054125,247.62220764160156,3564400,1.67,0.0
2025-02-11 00:00:00-05:00,249.44010336955157,255.05274784314588,248.92353659805656,253.01629638671875,4801600,0.0,0.0
2025-02-12 00:00:00-05:00,251.04938769967276,254.70505366806339,250.35401810328545,254.11895751953125,3075300,0.0,0.0
2025-02-13 00:00:00-05:00,253.9699598590291,257.5660249510764,252.72822300040275,257.47662353515625,4531500,0.0,0.0
2025-02-14 00:00:00-05:00,257.2878686669572,260.20843608790335,256.2050777996573,259.55279541015625,3925300,0.0,0.0
2025-02-18 00:00:00-05:00,260.1985150247546,262.21509457900567,258.1123909268776,261.33099365234375,4262800,0.0,0.0
2025-02-19 00:00:00-05:00,260.26805244238756,262.61243714179113,258.37067483439125,262.5727233886719,3718700,0.0,0.0
2025-02-20 00:00:00-05:00,261.9071382711256,263.3376215909174,260.4170540059959,262.98992919921875,4884800,0.0,0.0
2025-02-21 00:00:00-05:00,262.10582360755376,263.07932590787306,259.37400250371803,259.7514953613281,5667900,0.0,0.0
2025-02-24 00:00:00-05:00,259.7713362590369,262.1058074855269,257.86401521216175,260.1388854980469,4398100,0.0,0.0
2025-02-25 00:00:00-05:00,259.3541162606296,261.73827530355504,255.0726099584024,256.046142578125,6292200,0.0,0.0
2025-02-26 00:00:00-05:00,256.3938278340203,256.6222880095936,252.72821827068856,254.1487579345703,3460100,0.0,0.0
2025-02-27 00:00:00-05:00,253.5328655464323,255.92693784291978,251.37721218317,251.55601501464844,3402200,0.0,0.0
2025-02-28 00:00:00-05:00,249.2016830528101,251.13878948774385,244.9102332665688,250.771240234375,7988800,0.0,0.0
2025-03-03 00:00:00-05:00,253.05604273979532,254.29777959542724,246.60893952850287,248.53611755371094,2977700,0.0,0.0
2025-03-04 00:00:00-05:00,247.1056394665396,253.79114659361747,246.45994235120241,251.53616333007812,5342100,0.0,0.0
2025-03-05 00:00:00-05:00,249.91693664853352,251.06927212681265,245.37713927744878,249.68846130371094,4009800,0.0,0.0
2025-03-06 00:00:00-05:00,248.09902620530872,250.43349758011857,245.168530228662,247.04603576660156,3254400,0.0,0.0
2025-03-07 00:00:00-05:00,244.32414249317546,260.2283028011193,243.55922834021985,259.81109619140625,6700200,0.0,0.0
2025-03-10 00:00:00-04:00,259.83095033021823,264.68863944587736,253.0659703871385,255.20175170898438,8165500,0.0,0.0
2025-03-11 00:00:00-04:00,254.29777640179975,255.003089596426,244.23473619960177,247.30430603027344,5630600,0.0,0.0
2025-03-12 00:00:00-04:00,248.69506953968073,251.45669116093842,243.9069248324555,247.97982788085938,3848800,0.0,0.0
2025-03-13 00:00:00-04:00,247.1553088594917,247.62220313377776,241.43337567944837,244.17514038085938,3862400,0.0,0.0
2025-03-14 00:00:00-04:00,241.1452953409668,247.30430706165458,240.08236132566,246.70828247070312,4045200,0.0,0.0
2025-03-17 00:00:00-04:00,247.6023345730006,252.94677497018623,247.3539871962975,251.29774475097656,3233900,0.0,0.0
2025-03-18 00:00:00-04:00,250.84077862680087,250.9003947297963,243.49963078601385,245.31753540039062,4171900,0.0,0.0
2025-03-19 00:00:00-04:00,246.68840908474462,251.98317678267335,245.00957845394765,250.62222290039062,3853600,0.0,0.0
2025-03-20 00:00:00-04:00,242.62544908424388,245.16852369666958,235.65185077572758,241.71153259277344,7026800,0.0,0.0
2025-03-21 00:00:00-04:00,240.09230699300565,243.58904222352172,236.9233921114055,242.2578887939453,9580100,0.0,0.0
2025-03-24 00:00:00-04:00,245.67515376866186,247.17518160831364,244.34401548225787,246.8076171875,4753300,0.0,0.0
2025-03-25 00:00:00-04:00,246.71821844565514,249.24142112273105,246.5592724867109,248.24803161621094,3133800,0.0,0.0
2025-03-26 00:00:00-04:00,249.58910769667375,252.63882068642107,247.88047657264397,248.68511962890625,4450100,0.0,0.0
2025-03-27 00:00:00-04:00,248.05929112209878,248.64538727125907,244.10559011940728,244.58242797851562,2889300,0.0,0.0
2025-03-28 00:00:00-04:00,244.64203760480856,245.93344699270398,240.46980471600259,242.3870391845703,3125300,0.0,0.0
2025-03-31 00:00:00-04:00,241.13537136280416,249.23148968018094,240.88702398916783,247.0162353515625,6795000,0.0,0.0
2025-04-01 00:00:00-04:00,246.3903923475892,248.96326747161618,241.88041076257517,248.68511962890625,4412900,0.0,0.0
2025-04-02 00:00:00-04:00,246.57913935167787,251.1189214191822,245.59567830398905,248.32749938964844,4080800,0.0,0.0
2025-04-03 00:00:00-04:00,241.10557426615736,248.95334531976914,240.92675627251688,241.8804168701172,5309600,0.0,0.0
2025-04-04 00:00:00-04:00,236.42670398143187,238.5724289663913,225.38021745266607,225.9762420654297,7407100,0.0,0.0
2025-04-07 00:00:00-04:00,217.7907150561017,230.75443564400638,213.08204346396275,224.2874755859375,7797900,0.0,0.0
2025-04-08 00:00:00-04:00,231.02265780237397,231.50942411023826,215.84366757934217,219.56887817382812,6850000,0.0,0.0
2025-04-09 00:00:00-04:00,215.68471416752863,234.7379318449974,213.73767931921282,233.7544708251953,7302800,0.0,0.0
2025-04-10 00:00:00-04:00,229.4729739961123,231.03260278348958,220.55234054991848,228.03256225585938,5656100,0.0,0.0
2025-04-11 00:00:00-04:00,228.20143704216056,236.00947911469748,226.00603957873818,233.92335510253906,4325900,0.0,0.0
2025-04-14 00:00:00-04:00,238.18500376359086,240.17178275612014,235.1650912065107,237.4796905517578,3321500,0.0,0.0
2025-04-15 00:00:00-04:00,237.9664491220027,239.9333560164159,236.69491182077394,239.1088409423828,3363700,0.0,0.0
2025-04-16 00:00:00-04:00,238.6916227006006,241.69166317013034,234.33064349595062,236.99293518066406,4869900,0.0,0.0
2025-04-17 00:00:00-04:00,238.09558249515467,240.18170645935345,235.83065570095513,237.23133850097656,4626900,0.0,0.0
2025-04-21 00:00:00-04:00,236.49623911263006,239.21811656757774,231.39020266981254,234.65846252441406,4908900,0.0,0.0
2025-04-22 00:00:00-04:00,236.92339688649753,241.0360288299086,236.4465741684281,239.30752563476562,4232700,0.0,0.0
2025-04-23 00:00:00-04:00,244.3738208206143,247.69173816458664,242.04929299217292,243.8572540283203,7948300,0.0,0.0
2025-04-24 00:00:00-04:00,229.65177205814368,231.24120128479623,222.95633668303495,227.8140106201172,15428100,0.0,0.0
2025-04-25 00:00:00-04:00,227.43652288866045,231.81737421954367,224.82391881224996,230.8736572265625,6700100,0.0,0.0
2025-04-28 00:00:00-04:00,231.32067340027626,235.06575595950397,230.53590238571405,234.59886169433594,3653500,0.0,0.0
2025-04-29 00:00:00-04:00,235.43331009149728,238.3936065395692,234.57899452029147,237.80751037597656,3426500,0.0,0.0
2025-04-30 00:00:00-04:00,235.1650868434685,240.8671479030881,232.7908865977616,240.22145080566406,5143000,0.0,0.0
2025-05-01 00:00:00-04:00,239.84396145383397,240.7678064059005,236.37702666874486,238.0757293701172,4243300,0.0,0.0
2025-05-02 00:00:00-04:00,241.52278762236452,244.06586225009724,239.73468353788982,243.92678833007812,3731900,0.0,0.0
2025-05-05 00:00:00-04:00,242.1287649291441,248.14870294205716,242.0294199148506,247.5327911376953,4137800,0.0,0.0
2025-05-06 00:00:00-04:00,246.12217996536953,248.5361243609531,244.48309333421008,247.4731903076172,2900600,0.0,0.0
2025-05-07 00:00:00-04:00,247.800998738621,252.7878180916237,247.1851021215366,251.69508361816406,3399700,0.0,0.0
2025-05-08 00:00:00-04:00,253.314322289474,254.8242634145161,251.5758906659188,252.4600067138672,3637000,0.0,0.0
2025-05-09 00:00:00-04:00,252.50999450683594,253.0,247.63999938964844,249.1999969482422,2901300,1.68,0.0
2025-05-12 00:00:00-04:00,252.5,253.80999755859375,244.64999389648438,253.69000244140625,4609500,0.0,0.0
2025-05-13 00:00:00-04:00,254.42999267578125,259.5799865722656,252.8800048828125,258.5899963378906,3521400,0.0,0.0
2025-05-14 00:00:00-04:00,257.6000061035156,260.54998779296875,256.2200012207031,257.82000732421875,3634700,0.0,0.0
2025-05-15 00:00:00-04:00,259.010009765625,267.42999267578125,258.6099853515625,266.67999267578125,4856300,0.0,0.0
2025-05-16 00:00:00-04:00,266.3500061035156,267.9800109863281,264.5899963378906,266.760009765625,3817900,0.0,0.0
2025-05-19 00:00:00-04:00,265.45001220703125,269.1400146484375,265.0799865722656,268.4100036621094,3198600,0.0,0.0
2025-05-20 00:00:00-04:00,267.3999938964844,269.2799987792969,265.6199951171875,266.95001220703125,2437900,0.0,0.0
2025-05-21 00:00:00-04:00,264.9700012207031,265.6499938964844,260.4100036621094,260.8699951171875,3753900,0.0,0.0
2025-05-22 00:00:00-04:00,260.7699890136719,261.2699890136719,257.9100036621094,258.3699951171875,3091300,0.0,0.0
2025-05-23 00:00:00-04:00,258.5799865722656,259.8699951171875,255.7899932861328,258.6300048828125,2722600,0.0,0.0
2025-05-27 00:00:00-04:00,261.0,263.7900085449219,259.6300048828125,263.2300109863281,3284200,0.0,0.0
2025-05-28 00:00:00-04:00,263.1600036621094,265.0,259.94000244140625,260.239990234375,2318400,0.0,0.0
2025-05-29 00:00:00-04:00,260.75,261.1300048828125,256.7699890136719,258.69000244140625,2295000,0.0,0.0
2025-05-30 00:00:00-04:00,258.75,260.1199951171875,257.1000061035156,259.05999755859375,9668900,0.0,0.0
2025-06-02 00:00:00-04:00,257.8500061035156,263.9800109863281,257.2200012207031,263.8999938964844,2831900,0.0,0.0
2025-06-03 00:00:00-04:00,263.3500061035156,265.55999755859375,262.5799865722656,265.20001220703125,2494700,0.0,0.0
2025-06-04 00:00:00-04:00,264.8999938964844,267.0,264.7900085449219,265.5199890136719,2588600,0.0,0.0
2025-06-05 00:00:00-04:00,265.20001220703125,267.510009765625,265.1000061035156,266.8599853515625,2658400,0.0,0.0
2025-06-06 00:00:00-04:00,267.989990234375,270.1700134277344,267.5299987792969,268.8699951171875,2495200,0.0,0.0
2025-06-09 00:00:00-04:00,268.1000061035156,273.4700012207031,266.7099914550781,272.0799865722656,4331500,0.0,0.0
2025-06-10 00:00:00-04:00,273.19000244140625,277.4700012207031,272.55999755859375,276.239990234375,3983425,0.0,0.0
